Wavelength (micron),fresh,1 pulse,2 pulses,3 pulse,5 pulses
1.644716824,0.10972982,0.095070127,0.093007696,0.093972003,0.100009823
1.644586449,0.109646517,0.09534413,0.093042336,0.094161793,0.099951119
1.644456095,0.109553138,0.095604775,0.093080832,0.094315768,0.099898935
1.644325761,0.10945486,0.095819291,0.093108622,0.0944288,0.099849657
1.644195447,0.109361502,0.095962245,0.093116894,0.094501009,0.099799232
1.644065155,0.109286674,0.096020697,0.093105381,0.094535636,0.099748481
1.643934613,0.109245705,0.095997151,0.09308225,0.0945369,0.099705104
1.643804362,0.109252029,0.095907578,0.093061146,0.094508233,0.099682131
1.643674131,0.109314103,0.095776583,0.09305755,0.094451536,0.099693415
1.643543921,0.109432561,0.095630061,0.0930845,0.09436727,0.099747896
1.643413732,0.10959871,0.095488353,0.093149534,0.094255649,0.099844693
1.643283563,0.10979552,0.095362657,0.093253271,0.094118728,0.099972667
1.643153415,0.110000056,0.095254532,0.093389051,0.093962337,0.100112539
1.643023288,0.110187676,0.095159382,0.093544133,0.093797532,0.100242541
1.642892911,0.110337005,0.095071229,0.093701509,0.093639765,0.100343549
1.642762825,0.110434762,0.09498702,0.093842505,0.093506397,0.100403054
1.642632759,0.110478337,0.094909338,0.093949829,0.093412092,0.100415989
1.642502714,0.110476399,0.094845915,0.094010904,0.09336438,0.100383308
1.64237269,0.110445825,0.094807419,0.094020154,0.09336006,0.100309477
1.642242686,0.11040699,0.094804045,0.093981011,0.093385249,0.100200697
1.642112703,0.110377124,0.09484209,0.093905519,0.093418358,0.100064842
1.64198274,0.110364524,0.09492108,0.09381161,0.09343631,0.09991204
1.641852528,0.110365343,0.095032162,0.093718938,0.093421431,0.099755949
1.641722607,0.110364292,0.095157972,0.093643995,0.093366689,0.099613368
1.641592706,0.110338892,0.095274247,0.093596011,0.093277808,0.099501894
1.641462826,0.110266986,0.0953535,0.093574916,0.093171359,0.099436271
1.641332966,0.110134851,0.0953709,0.093572166,0.093069161,0.099424186
1.641203127,0.109943695,0.09531091,0.093574319,0.09299199,0.099464014
1.641073308,0.109711184,0.095173597,0.093567237,0.092953318,0.099544406
1.64094324,0.109468851,0.094977472,0.093540854,0.09295665,0.099647528
1.640813463,0.109254585,0.094757705,0.093491504,0.092995401,0.099752776
1.640683706,0.109103448,0.09455882,0.093422567,0.093056258,0.099842244
1.640553969,0.109038782,0.094423795,0.093342384,0.09312339,0.099903759
1.640424253,0.109067049,0.094382655,0.093261823,0.093183272,0.099932995
1.640294558,0.109177616,0.094444281,0.093191179,0.093227916,0.099932674
1.640164882,0.109347188,0.094594611,0.093138398,0.093256315,0.099911446
1.640035228,0.109546698,0.094801549,0.093107744,0.093273705,0.099880208
1.639905325,0.109749322,0.095025021,0.093100297,0.09328975,0.099849989
1.639775711,0.109936016,0.09522818,0.093113639,0.093315209,0.099828782
1.639646387,0.110098135,0.095386504,0.09314298,0.093359306,0.099820237
1.639516546,0.110235706,0.095490691,0.093181094,0.093426386,0.099823093
1.639386994,0.110353928,0.095545023,0.093219811,0.09351477,0.099832502
1.639257462,0.110458576,0.095561116,0.093251175,0.093616237,0.099842611
1.639127951,0.1105522,0.095551666,0.093269779,0.093717605,0.099850036
1.63899846,0.110632879,0.0955262,0.093274863,0.093803682,0.099856634
1.638868722,0.110694491,0.095490129,0.093271486,0.093861117,0.099870084
1.638739541,0.11072932,0.095446806,0.093270054,0.093882047,0.099901812
1.638609843,0.110730907,0.095399947,0.093283846,0.093866528,0.09996197
1.638480434,0.11069645,0.095355157,0.093324771,0.09382221,0.100053285
1.638351046,0.110628172,0.095318805,0.093399116,0.093762528,0.100166615
1.638221678,0.110532658,0.095295663,0.09350416,0.093702013,0.100279568
1.63809233,0.110419858,0.095286457,0.0936276,0.093651951,0.100361338
1.637962735,0.110300196,0.095286963,0.093749553,0.09361614,0.100380371
1.637833696,0.110182983,0.095289804,0.09384776,0.093589894,0.100315148
1.63770441,0.110074681,0.095287991,0.09390271,0.093560971,0.100162305
1.637574876,0.109978722,0.095278197,0.09390322,0.093513952,0.099940403
1.637445631,0.109896031,0.095261934,0.093848589,0.093435291,0.099686662
1.637316406,0.109826082,0.095244047,0.093748423,0.093318651,0.099448289
1.637187201,0.109768871,0.095229278,0.09361942,0.093168493,0.09927077
1.637058017,0.109725542,0.095218496,0.093480287,0.093000459,0.09918658
1.636928853,0.109698298,0.095207051,0.093346954,0.092838144,0.099207845
1.63679971,0.109689316,0.09518678,0.093229252,0.092708009,0.099324618
1.636670586,0.109699117,0.095150608,0.093129914,0.09263266,0.099508651
1.636541216,0.109724718,0.095097802,0.093046709,0.092625159,0.099721009
1.636412134,0.109758976,0.095036521,0.092975593,0.092685589,0.099920878
1.636283072,0.109791514,0.094983088,0.092915251,0.092801832,0.100073816
1.63615403,0.109810974,0.09495644,0.092869663,0.092952895,0.10015731
1.636025009,0.109808787,0.094971038,0.092848734,0.093115212,0.100163663
1.635896008,0.109782119,0.095030585,0.092865853,0.093268832,0.100099289
1.635767028,0.109736088,0.09512599,0.092932841,0.093401574,0.099981971
1.6356378,0.109683356,0.095238632,0.093054391,0.093510502,0.099836
1.63550886,0.109641553,0.095347043,0.093223407,0.093599517,0.099687192
1.63537994,0.109628861,0.095435031,0.093419868,0.093674957,0.099558058
1.635251041,0.109659214,0.095497428,0.093614126,0.093741497,0.099465599
1.635122162,0.109738068,0.095540552,0.093773595,0.093799207,0.099419831
1.634993304,0.109860871,0.095578431,0.093872273,0.093843979,0.099425692
1.634864466,0.110013445,0.09562557,0.093898449,0.093870646,0.099484025
1.634735648,0.110175432,0.095690797,0.093859224,0.093877333,0.099593409
1.634606583,0.11032494,0.095773849,0.093778457,0.093869185,0.099749041
1.634477806,0.110443609,0.095866551,0.093689523,0.093859053,0.099940889
1.634349049,0.110520412,0.095957207,0.093624011,0.093864684,0.100151143
1.634220312,0.110554099,0.096036538,0.093601448,0.093903615,0.100353558
1.634091595,0.110552582,0.096101493,0.093622648,0.093986599,0.100516232
1.633962899,0.110530634,0.096156127,0.093670247,0.094113489,0.100608671
1.633834223,0.110505956,0.096208749,0.093714547,0.094271648,0.100610437
1.633705568,0.110494436,0.096267243,0.093724975,0.094439036,0.100519278
1.633576665,0.110506437,0.096335032,0.093680228,0.094589896,0.100355115
1.63344805,0.110544654,0.096408656,0.093575436,0.094701119,0.100156278
1.633319456,0.110603402,0.096478377,0.093423077,0.094757341,0.09997019
1.633190881,0.110671149,0.096530974,0.093247891,0.094753328,0.09984032
1.633062327,0.110733648,0.096553244,0.093078245,0.094693201,0.099794042
1.632933793,0.110778177,0.096535133,0.092937746,0.094587303,0.099836364
1.632805279,0.110796874,0.096471513,0.092839795,0.094448807,0.099950614
1.632676518,0.110788536,0.096363215,0.092786541,0.094290908,0.100105801
1.632548045,0.110758825,0.096217941,0.092771905,0.094125453,0.100267701
1.632419858,0.110717915,0.096050138,0.092785803,0.093963058,0.100408319
1.632291159,0.110677568,0.095881135,0.092818487,0.093813472,0.100511603
1.632162746,0.110647728,0.095736919,0.092861993,0.093685916,0.100573373
1.632034354,0.110633611,0.095643966,0.092909677,0.093587921,0.100596689
1.631905981,0.110635311,0.095623122,0.092955302,0.093524513,0.100587115
1.631777629,0.110647197,0.095682587,0.092991694,0.093496039,0.10054837
1.631649031,0.110660256,0.095812971,0.093012739,0.09349767,0.100481918
1.631520985,0.110664038,0.09598708,0.093015453,0.093519967,0.100388464
1.631392694,0.110649002,0.096164762,0.093003272,0.093550563,0.100270713
1.631264156,0.110608516,0.096303238,0.092987331,0.093576852,0.100135225
1.631135905,0.110539747,0.096368275,0.092984032,0.093588978,0.0999915
1.631007674,0.11044441,0.096344542,0.093011155,0.093581424,0.099850423
1.630879463,0.11032797,0.096239068,0.093081203,0.093554128,0.099721936
1.630751272,0.110199201,0.096078762,0.093196593,0.093511697,0.099613527
1.630623102,0.110068501,0.095900905,0.093347651,0.093461941,0.099530463
1.630494951,0.109946684,0.095742049,0.09351441,0.093413772,0.099476397
1.630366555,0.109843358,0.095627714,0.093672135,0.09337487,0.099453682
1.630238445,0.109765311,0.095567377,0.093797464,0.093349516,0.09946193
1.630110355,0.109715566,0.09555527,0.093874785,0.093337493,0.099496188
1.629982285,0.109692637,0.095575992,0.09389862,0.093333451,0.099544977
1.629854236,0.109690861,0.095611744,0.093874214,0.09332799,0.099591332
1.629726206,0.109701071,0.095648196,0.093814354,0.093309839,0.099616281
1.629598196,0.109712036,0.095677239,0.093735796,0.093269279,0.099604772
1.629470207,0.109713005,0.095696356,0.09365531,0.093201908,0.09955188
1.629341972,0.109696318,0.095706058,0.093587174,0.0931121,0.099465706
1.629214023,0.109660063,0.095707182,0.093541553,0.093013744,0.099365862
1.629086094,0.109609325,0.095699449,0.093524092,0.092928363,0.099277178
1.628958185,0.109556671,0.095681799,0.093536286,0.092880396,0.099221347
1.628830296,0.109520241,0.095653409,0.093575936,0.092889895,0.099210445
1.628702427,0.109519376,0.09561428,0.09363776,0.092965697,0.099244062
1.628574579,0.109570509,0.095565005,0.093714758,0.093100908,0.099312519
1.62844675,0.109681858,0.095505959,0.093798768,0.093272914,0.099403221
1.628318676,0.109850688,0.095436268,0.093881199,0.093448495,0.099506803
1.628190888,0.11006292,0.095354183,0.093953893,0.09359304,0.099620308
1.628063119,0.110295648,0.095258809,0.094009249,0.093681193,0.099745403
1.627935371,0.110522313,0.095152837,0.094040614,0.093704768,0.099882592
1.627807643,0.110718506,0.095044996,0.094043872,0.093676148,0.10002607
1.627679934,0.110866534,0.094950297,0.094018662,0.093623773,0.100160772
1.627552246,0.110957988,0.094887853,0.093970513,0.093582765,0.100265619
1.627424313,0.110993042,0.094876782,0.093911383,0.09358206,0.100320573
1.627296665,0.110978672,0.094931662,0.093858745,0.093633982,0.100314956
1.627169037,0.110924786,0.095058472,0.093831043,0.093728461,0.100252316
1.627041429,0.110842332,0.095253103,0.09384189,0.093835996,0.100149806
1.62691384,0.11074184,0.095502223,0.093893493,0.093916817,0.100031345
1.626786272,0.110634091,0.095785273,0.093973283,0.093934695,0.099918676
1.626658724,0.110530174,0.096076787,0.094054568,0.093869039,0.099823912
1.626531196,0.110441023,0.096348763,0.094103131,0.093722073,0.099747372
1.626403424,0.110375371,0.096572997,0.094087583,0.093518513,0.099681771
1.626275935,0.110336696,0.096723663,0.093990066,0.093297641,0.099619946
1.626148467,0.110320077,0.096781487,0.093813414,0.093101177,0.099562002
1.626021019,0.110312201,0.096738356,0.093581823,0.092961764,0.099518174
1.625893591,0.110294142,0.096601094,0.093334559,0.092895201,0.099505087
1.625766183,0.110247663,0.096392327,0.093114361,0.092899069,0.099537636
1.625638795,0.110162831,0.096147256,0.092955551,0.092957498,0.099620266
1.625511427,0.110043786,0.095905988,0.092875454,0.093048736,0.099741832
1.625383814,0.109910621,0.09570391,0.092872177,0.093153155,0.099877526
1.625256486,0.109795533,0.095563106,0.092928716,0.093258006,0.099996549
1.625129177,0.109733749,0.095487869,0.093021009,0.093358268,0.10007275
1.625001889,0.109752519,0.095466429,0.093126269,0.093454009,0.100093363
1.624874621,0.109862355,0.095478311,0.09322848,0.09354659,0.100062618
1.624747372,0.110052657,0.095503747,0.093319194,0.093635033,0.099998427
1.624620144,0.110294174,0.095531153,0.093394796,0.093714772,0.099924474
1.624492671,0.110546997,0.095559944,0.093452636,0.093779015,0.09986185
1.624365482,0.110770923,0.095597134,0.093488092,0.093821068,0.099823006
1.624238577,0.110934755,0.095650126,0.093494727,0.093837402,0.09981084
1.624111165,0.111021926,0.095719348,0.093466953,0.09382898,0.099821598
1.623984036,0.1110307,0.095794028,0.09340338,0.093801784,0.099849694
1.623856927,0.110971071,0.09585404,0.093309295,0.093765707,0.099891615
1.623729837,0.110859721,0.095876083,0.09319679,0.09373265,0.099947308
1.623602768,0.110715466,0.095842117,0.093082163,0.093714098,0.100018186
1.623475455,0.11055687,0.095745841,0.092982619,0.093719317,0.100105062
1.623348689,0.110401724,0.095595536,0.09291324,0.093753253,0.100205603
1.623221416,0.110267165,0.095411141,0.092885406,0.093815189,0.100314316
1.623094426,0.110167964,0.095218312,0.092906657,0.093898132,0.10042324
1.622967456,0.11011438,0.095041107,0.092980834,0.093989306,0.100523942
1.622840506,0.11010841,0.094897502,0.093107849,0.094072767,0.100608233
1.622713576,0.110141365,0.094796877,0.0932825,0.094132651,0.100668674
1.622586666,0.110194073,0.094740894,0.093492599,0.094157055,0.10069774
1.622459776,0.110240697,0.094725774,0.09371866,0.094140861,0.100688879
1.622332905,0.110255941,0.094744694,0.093935934,0.0940872,0.100638426
1.622205791,0.110222557,0.094788896,0.094118682,0.094005637,0.100548748
1.62207896,0.110137141,0.094849293,0.094246665,0.093909313,0.100430873
1.621952149,0.110011508,0.094917389,0.094310222,0.093811276,0.10030449
1.621825358,0.10986943,0.094987343,0.09431276,0.093721894,0.100193911
1.621698587,0.109739611,0.095058236,0.094269367,0.093648346,0.100121347
1.621571835,0.109647798,0.095134656,0.094201606,0.093595524,0.100098635
1.621445103,0.109610242,0.095225313,0.09413105,0.093567486,0.100121981
1.621318391,0.109631494,0.095339331,0.094073987,0.093568534,0.100172071
1.621191436,0.109704955,0.09548057,0.094038837,0.093601739,0.100219986
1.621064764,0.109816627,0.095643395,0.094027231,0.093666548,0.100236972
1.620938111,0.109948553,0.09581136,0.094036349,0.093756028,0.100204918
1.620811479,0.110082755,0.095960703,0.094061823,0.093855994,0.100122173
1.620684866,0.110202839,0.09606724,0.094098821,0.09394726,0.100003643
1.620558273,0.110295238,0.096114494,0.094141305,0.094010465,0.099873687
1.620431699,0.110350633,0.096099256,0.094180398,0.094032269,0.099756547
1.620304883,0.110365754,0.096033168,0.094203386,0.09400996,0.099667512
1.620178349,0.110344987,0.095938317,0.094195546,0.093952066,0.099608138
1.620051835,0.110300742,0.095840002,0.094143816,0.093875088,0.099568557
1.619925341,0.11025126,0.095759175,0.094042047,0.093797302,0.099533174
1.619798866,0.11021575,0.095707677,0.093894352,0.093731811,0.099488639
1.619672412,0.110208161,0.095687377,0.093716256,0.093683123,0.099429906
1.619545976,0.110231513,0.095693264,0.09353061,0.093647137,0.099361224
1.619419561,0.110276281,0.095717472,0.093362093,0.093615549,0.099294429
1.619292903,0.11032313,0.095752097,0.093229675,0.093581702,0.099243472
1.619166528,0.110350442,0.095789665,0.09314269,0.093545078,0.099220202
1.619040171,0.110343275,0.095821433,0.093099194,0.093512504,0.099231659
1.618913835,0.11030043,0.09583481,0.093088897,0.093495115,0.099280261
1.618787518,0.110236284,0.095813832,0.093097749,0.093503418,0.099365169
1.618661221,0.110177049,0.095741667,0.093113261,0.093542409,0.09948437
1.618534944,0.110151362,0.095606756,0.093127537,0.093609623,0.099634479
1.618408687,0.110180117,0.095408978,0.093138025,0.093696461,0.099809594
1.618282187,0.110269138,0.095163686,0.093145812,0.093792401,0.099999481
1.618155969,0.110407615,0.094901877,0.09315378,0.093889529,0.100189243
1.61802977,0.110571665,0.094664039,0.093163931,0.09398414,0.100360197
1.617903592,0.11073318,0.09449237,0.093177176,0.094076656,0.100494202
1.617777433,0.110868412,0.094420765,0.09319348,0.094167562,0.100578267
1.617651293,0.110964091,0.094467397,0.093213283,0.094254594,0.100608897
1.617525174,0.111018442,0.094630966,0.093238155,0.094330299,0.10059305
1.617398812,0.111038757,0.094891221,0.093271504,0.094383966,0.100546864
1.617272732,0.111036147,0.095213087,0.093317982,0.094405782,0.100490846
1.617146932,0.111021214,0.095553069,0.09338251,0.09439135,0.100444399
1.61702063,0.111001145,0.095866275,0.093468509,0.094344549,0.100420662
1.616894608,0.110979533,0.096113517,0.093576338,0.094276973,0.100423776
1.616768607,0.110957527,0.096266978,0.093700525,0.094203758,0.100448221
1.616642624,0.11093515,0.096315028,0.093829143,0.094138688,0.100481341
1.616516662,0.110911653,0.096263853,0.093942799,0.094088847,0.100506496
1.616390458,0.110885263,0.096136653,0.094016981,0.094053916,0.100507435
1.616264796,0.110852867,0.095969299,0.094026171,0.094027679,0.100471969
1.616138892,0.110810747,0.095803136,0.093950076,0.094002261,0.100394883
1.616012747,0.110756199,0.095676158,0.093779947,0.093971857,0.100279504
1.615886883,0.11068957,0.095614968,0.093523134,0.093935234,0.100137805
1.615761038,0.110615697,0.095629341,0.093203313,0.09389436,0.099988296
1.615635213,0.110543075,0.09571124,0.092856579,0.093852523,0.099852769
1.615509407,0.110481114,0.095837708,0.09252326,0.093810654,0.099751199
1.615383621,0.110436569,0.095977502,0.092238794,0.093766843,0.099697319
1.615257855,0.110410653,0.096098825,0.092026764,0.093717355,0.099695265
1.615131847,0.110398818,0.096176415,0.091896052,0.093659507,0.099738799
1.61500612,0.110393252,0.096195786,0.091843052,0.093594611,0.099813396
1.614880412,0.110386852,0.096155288,0.091857313,0.093529426,0.099900678
1.614754724,0.110376819,0.096064851,0.091927093,0.093474549,0.099983056
1.614629056,0.110365929,0.095943492,0.092043593,0.093441213,0.100048615
1.614503407,0.110360045,0.095814786,0.092200484,0.093436972,0.100092667
1.614377778,0.110363899,0.095703042,0.092391277,0.093463458,0.100118208
1.614252168,0.110376644,0.095628953,0.092605386,0.093515853,0.100132932
1.614126317,0.110391094,0.095606629,0.092827173,0.093585739,0.100147192
1.614000746,0.11039553,0.09564091,0.093037548,0.093663463,0.100169856
1.613875195,0.110379951,0.095727245,0.093219602,0.093742074,0.100207152
1.613749664,0.110342025,0.095852444,0.093364135,0.093817731,0.100260565
1.613624151,0.110290426,0.095996935,0.093473891,0.093889434,0.100326502
1.613498659,0.110243249,0.096138001,0.093561918,0.093956676,0.100395734
