Wavelength (micron),fresh,1 pulse,2 pulse,3 pulses,5 pulses
2.564164367,0.095093941,0.084637956,0.084394879,0.087027968,0.090393911
2.563847494,0.095102071,0.084591268,0.084421087,0.086987594,0.090369373
2.563530042,0.09513474,0.084565204,0.084465055,0.086934703,0.090356616
2.563213326,0.095187845,0.084557229,0.084517957,0.086876388,0.090354956
2.562896688,0.095253476,0.084562728,0.084568153,0.086821907,0.090363147
2.562580129,0.095322315,0.084576621,0.084604666,0.086779541,0.090380093
2.562263647,0.095385406,0.084594785,0.084619727,0.086754728,0.090405594
2.561947244,0.095436618,0.084614503,0.084610933,0.086748121,0.090439952
2.561630919,0.095473868,0.084634165,0.084581244,0.086757243,0.09048332
2.561314016,0.095498595,0.084652902,0.084539085,0.086777271,0.090534632
2.560997847,0.095515772,0.084670269,0.08449468,0.086802966,0.090591395
2.560681756,0.095530682,0.084686579,0.084457544,0.086829511,0.090649498
2.560365743,0.095547525,0.084702858,0.084433891,0.086852506,0.090703711
2.560049808,0.095568253,0.084720966,0.084425423,0.086867402,0.090748239
2.559733951,0.095592103,0.084743601,0.084429845,0.086869737,0.090779157
2.559418173,0.09561739,0.084772835,0.084442917,0.086856136,0.090794597
2.559102472,0.095641403,0.084809953,0.084459722,0.086826036,0.090796193
2.558786194,0.095662233,0.084854354,0.084476448,0.086783409,0.090788799
2.558470649,0.095678141,0.084903879,0.084490677,0.08673712,0.090779898
2.558155181,0.095687994,0.084954999,0.084501991,0.086699847,0.090777328
2.557839792,0.095690062,0.085003706,0.084510856,0.086684338,0.090787564
2.55752448,0.095682618,0.085046451,0.084518505,0.086699632,0.090813282
2.557209246,0.095663279,0.085080001,0.08452626,0.086747613,0.090853195
2.55689409,0.095631077,0.085101964,0.084535375,0.086821656,0.090902652
2.556579011,0.09558681,0.085110254,0.084546827,0.086908465,0.090954804
2.55626401,0.095534165,0.085103243,0.084561829,0.086991869,0.091003319
2.555948433,0.095479778,0.085080284,0.084581266,0.087057608,0.091043188
2.555633588,0.095431292,0.08504244,0.084605693,0.087096817,0.09107161
2.555318819,0.095395518,0.084993815,0.084634799,0.087107257,0.091086703
2.555004129,0.095375744,0.084940427,0.084666134,0.087092582,0.091086757
2.554689516,0.095371306,0.084889758,0.084695996,0.087059644,0.091069451
2.55437498,0.095377198,0.084848202,0.084718999,0.087016211,0.091031935
2.554060522,0.09538568,0.084818721,0.084729639,0.086969215,0.090972008
2.553746141,0.095389321,0.084799232,0.084723552,0.08692488,0.090890206
2.553431186,0.095383423,0.084782489,0.08469905,0.086888342,0.090790284
2.55311696,0.095368116,0.084758583,0.084658389,0.0868644,0.090679466
2.552802812,0.095348438,0.084718866,0.084606926,0.086856116,0.090567022
2.55248874,0.095332811,0.084661142,0.084552046,0.08686406,0.090461974
2.552174746,0.095330037,0.08459141,0.084500937,0.086884898,0.09037101
2.55186083,0.09534643,0.084523643,0.084458344,0.086911726,0.090297863
2.55154699,0.095382627,0.084475295,0.084425413,0.086935458,0.090244142
2.551232577,0.095433747,0.084461584,0.084399767,0.086947954,0.090210738
2.550918892,0.095489684,0.084490744,0.084377011,0.086944917,0.090198241
2.550605284,0.09553697,0.084560666,0.084352159,0.086927641,0.090207243
2.550291753,0.095562161,0.084659649,0.084322054,0.086902836,0.090236909
2.5499783,0.095554797,0.084771019,0.084286415,0.086880241,0.090283866
2.549664923,0.095510545,0.084877773,0.084248576,0.086869079,0.090342
2.549351623,0.095432444,0.084967676,0.08421499,0.086875154,0.090402156
2.549038401,0.09533122,0.085034972,0.084193762,0.086898503,0.090454433
2.548724605,0.095224118,0.085080168,0.084192275,0.086933941,0.090490418
2.548411537,0.095130994,0.085107164,0.084215435,0.086972537,0.090505539
2.548098545,0.095070446,0.085120298,0.084263072,0.087004805,0.090500101
2.54778563,0.095054161,0.08512275,0.084330226,0.087023898,0.090479306
2.547472792,0.095083999,0.085115639,0.084407226,0.087026816,0.090450872
2.547160031,0.095151097,0.085099789,0.084483027,0.087014962,0.090423095
2.546847347,0.09523964,0.085077374,0.084547597,0.086993166,0.090402382
2.546534739,0.095331458,0.085052937,0.084594402,0.086967292,0.090392704
2.546222208,0.095411452,0.085032561,0.084621947,0.086943547,0.090395573
2.545909106,0.095470664,0.085022054,0.084632582,0.086927391,0.090410893
2.545596729,0.095507459,0.085024785,0.084631896,0.08692354,0.090437629
2.545284428,0.095525688,0.085039331,0.084626851,0.086935327,0.090473777
2.544972204,0.095531885,0.085060661,0.084623299,0.086963899,0.090516002
2.544660056,0.09553212,0.08508134,0.084625207,0.087007401,0.090559515
2.544347985,0.095529684,0.085095342,0.084633636,0.087059992,0.090598547
2.544035991,0.095524366,0.08510021,0.08464637,0.087112016,0.090627649
2.543724073,0.095513885,0.085098216,0.084659178,0.087151794,0.090644023
2.543411585,0.095496015,0.085094794,0.08466664,0.087167994,0.090648379
2.54309982,0.09546985,0.085095395,0.084663796,0.087153183,0.09064566
2.542788132,0.095437293,0.085102029,0.084647502,0.087106686,0.090643252
2.54247652,0.095402424,0.085111166,0.084617599,0.087034924,0.09064821
2.542164984,0.095370158,0.0851151,0.08457747,0.086949939,0.090664334
2.541853525,0.095345287,0.085104393,0.084532328,0.086866278,0.090690458
2.541542142,0.095331939,0.085072244,0.084488716,0.086796791,0.090720945
2.541230189,0.095333933,0.085017382,0.0844521,0.086749512,0.090747742
2.540919605,0.095354286,0.084944777,0.084425203,0.086726443,0.090763727
2.540607805,0.095396012,0.084864082,0.08440685,0.086723658,0.090765202
2.540296727,0.095459901,0.084786752,0.084392348,0.086733517,0.090753627
2.539985725,0.095543391,0.084722661,0.084374453,0.086746785,0.090734746
2.5396748,0.095638872,0.084677072,0.084345939,0.086755907,0.090716856
2.53936395,0.095733596,0.084650451,0.084301872,0.086756763,0.090707133
2.539053177,0.095811612,0.084639267,0.084242045,0.086749418,0.090710036
2.53874248,0.095856517,0.084638364,0.084170917,0.086737747,0.090725274
2.538431214,0.095856107,0.084642943,0.084097108,0.08672762,0.090748634
2.538120669,0.095805227,0.084650092,0.084030578,0.086724338,0.090773806
2.5378102,0.095707312,0.084658548,0.083980211,0.086730692,0.090794196
2.537499807,0.095574008,0.08466812,0.083951949,0.086745899,0.090805549
2.537189489,0.095423186,0.084678227,0.083947647,0.086765373,0.090806248
2.536879248,0.095275682,0.084687498,0.083965436,0.086782653,0.090798128
2.536569082,0.09515162,0.084694024,0.084001446,0.086791411,0.090785609
2.536258993,0.095067135,0.084696431,0.084050924,0.086787973,0.090774478
2.535948336,0.095032177,0.084694642,0.084109958,0.086773,0.090770901
2.535638398,0.095049258,0.084691255,0.084175404,0.086750958,0.090779565
2.535328535,0.095114257,0.08468975,0.084245259,0.086728426,0.090802699
2.535018749,0.095216943,0.084694488,0.084317024,0.086711602,0.090839419
2.534709038,0.095343172,0.084708703,0.084387318,0.08670385,0.090885141
2.534399403,0.095476122,0.084732836,0.084451692,0.086704342,0.090932009
2.534089844,0.095599505,0.084764486,0.084504792,0.086708778,0.090969643
2.53378036,0.095698915,0.084798485,0.084541322,0.086710419,0.090987259
2.53347031,0.095765058,0.084827737,0.084556979,0.086702961,0.09097572
2.533160977,0.095795377,0.084845038,0.084549552,0.086682127,0.090930504
2.53285172,0.095793923,0.084844702,0.084519599,0.086646885,0.090853217
2.532542538,0.09577061,0.084824034,0.084470494,0.086599665,0.09075241
2.532233432,0.095737314,0.084784057,0.084408,0.086545039,0.090641634
2.531924402,0.095704892,0.084729806,0.08433993,0.086488864,0.090536767
2.531615447,0.095680151,0.084668802,0.084274324,0.0864369,0.090451877
2.531305926,0.095665279,0.084609771,0.084219008,0.086394919,0.090395813
2.530997762,0.095658888,0.084560729,0.084179646,0.086368185,0.09037085
2.530688393,0.09565778,0.084527811,0.084159549,0.086361678,0.090372285
2.530379739,0.095659832,0.08451398,0.084158868,0.086378579,0.090391009
2.530071161,0.095663947,0.084519806,0.084175203,0.086419654,0.090416339
2.529762658,0.095670812,0.084543227,0.084204151,0.08648164,0.090439344
2.52945423,0.095680862,0.084581302,0.084241393,0.086557144,0.090454936
2.529145877,0.0956933,0.084630511,0.084283218,0.086635417,0.090462972
2.5288376,0.095705052,0.084688075,0.084327715,0.086705156,0.090466421
2.528528758,0.095711406,0.084750944,0.084373992,0.086757268,0.09046957
2.528220631,0.0957076,0.084816138,0.084422012,0.086788012,0.090475497
2.527912579,0.095690652,0.084879521,0.084470537,0.086799512,0.090484554
2.527604602,0.095660739,0.08493642,0.084517014,0.086799235,0.090494285
2.5272967,0.095621736,0.08498155,0.084557123,0.086796586,0.090500912
2.526988873,0.095579674,0.085010368,0.084585546,0.086799605,0.09050135
2.526681121,0.095541175,0.085020035,0.084597798,0.086812094,0.090495516
2.526373444,0.095511035,0.085010385,0.084591216,0.086833039,0.090486503
2.526065204,0.095491517,0.084984093,0.084566669,0.086857599,0.090480152
2.525757677,0.095480848,0.084946675,0.084528149,0.08687998,0.090482374
2.525450225,0.095475454,0.084904935,0.08448235,0.086896439,0.090497083
2.525142847,0.095470307,0.08486656,0.084437184,0.086905936,0.090524094
2.524835545,0.095460853,0.084838115,0.084400121,0.086910573,0.090559301
2.524528317,0.095443745,0.084824332,0.084376501,0.086913205,0.090596088
2.524221164,0.095417873,0.084827408,0.084368963,0.086915275,0.090627616
2.523914086,0.095383941,0.08484624,0.084376316,0.08691532,0.090649874
2.523606446,0.095344684,0.084876847,0.084394083,0.086909475,0.090662412
2.523299517,0.095304747,0.08491218,0.084415403,0.086893394,0.090668144
2.522992663,0.095269837,0.08494389,0.084432591,0.086865146,0.090671384
2.522685883,0.095246257,0.08496389,0.084438757,0.086826598,0.090675011
2.522379179,0.095239828,0.084965932,0.084429615,0.086783976,0.090679395
2.522072548,0.095254571,0.084947812,0.084404695,0.086745827,0.090681584
2.521765993,0.095290935,0.084911764,0.084367072,0.086719428,0.090676767
2.521458876,0.095345977,0.08486375,0.084322674,0.086708315,0.090660859
2.521153105,0.095412657,0.084811785,0.084278632,0.086710208,0.090632257
2.520846137,0.095481477,0.084764215,0.084241064,0.086718116,0.090593078
2.520539879,0.09554301,0.084726771,0.084213947,0.086722408,0.090549137
2.520233696,0.095589736,0.084701794,0.084198419,0.086715263,0.0905079
2.519927587,0.095618126,0.084688529,0.084193639,0.086692858,0.09047602
2.519621553,0.095629417,0.084683882,0.084198265,0.086657215,0.090457997
2.519315593,0.095627587,0.08468445,0.084211415,0.08661515,0.09045474
2.519009707,0.095618597,0.084687765,0.084233293,0.086575546,0.090464487
2.518703261,0.095607303,0.08469281,0.084264361,0.086546543,0.090483683
2.518397524,0.095596137,0.084699745,0.084304015,0.086532939,0.090509021
2.51809186,0.095584779,0.084708617,0.084349186,0.086535293,0.090538736
2.517786272,0.095570519,0.08471897,0.084393811,0.086550844,0.090572296
2.517480757,0.095550357,0.084730157,0.084430127,0.086574983,0.090610666
2.517175316,0.095522356,0.084741562,0.084450724,0.086603126,0.090654995
2.51686995,0.095486647,0.084754127,0.084450929,0.086631597,0.090705242
2.516564658,0.095445381,0.084770665,0.084430803,0.086658407,0.090760048
2.516258806,0.095402241,0.084795757,0.084395453,0.086682502,0.090815586
2.515953662,0.095361783,0.084834301,0.084353403,0.086703035,0.090866492
2.515648592,0.095327644,0.084889259,0.08431443,0.08671906,0.090906268
2.515343596,0.095303096,0.084960488,0.084286137,0.086729643,0.090928617
2.515038674,0.095290891,0.085043056,0.084272246,0.086733914,0.090928916
2.514733825,0.095292904,0.085128968,0.084271977,0.086731443,0.090904966
2.514429051,0.095310401,0.085208048,0.084280891,0.086722782,0.090858435
2.514124351,0.095342975,0.085270852,0.084292273,0.086708792,0.090794794
2.513819724,0.095387763,0.085310111,0.084299641,0.08669107,0.090722712
2.513514539,0.095438734,0.085322057,0.084297436,0.08667109,0.090652401
2.51321006,0.095486935,0.085306246,0.084283054,0.086651158,0.090594014
2.512905655,0.095522342,0.085265519,0.084256669,0.08663402,0.090555647
2.512601324,0.09553614,0.085204805,0.084221082,0.086623121,0.090541764
2.512297066,0.095523571,0.085131027,0.084182105,0.086621756,0.090552586
2.511992882,0.095485611,0.085052064,0.0841467,0.086632748,0.090584633
2.511688772,0.095429508,0.084976382,0.084122008,0.086656472,0.090631522
2.511384735,0.095366317,0.08491154,0.084112997,0.086690378,0.090685666
2.511080141,0.095308469,0.084863407,0.084120634,0.086728816,0.090738734
2.510776252,0.095265996,0.084834382,0.084141198,0.086763704,0.090783348
2.510472436,0.09524425,0.084823074,0.084166614,0.086787136,0.090813629
2.510168693,0.095243314,0.084825303,0.084187048,0.086793351,0.090825345
2.509865024,0.095259246,0.08483503,0.084194095,0.086780744,0.090817066
2.509561429,0.095285723,0.084847535,0.084184031,0.086753005,0.09079017
2.509257907,0.095316663,0.084860008,0.084158713,0.086717692,0.090749265
2.508953829,0.095347118,0.084872873,0.08412557,0.086684911,0.090701083
2.508650454,0.095373408,0.084888402,0.08409437,0.086664106,0.090654054
2.508347152,0.095392872,0.084909094,0.084073296,0.086662072,0.090615932
2.508043924,0.095402405,0.084935804,0.0840662,0.086681739,0.090592381
2.507740769,0.095399008,0.084967172,0.084071493,0.086721738,0.090585372
2.507437687,0.095380492,0.084999365,0.084083324,0.086777752,0.090592561
2.507134679,0.095346688,0.085028333,0.084095041,0.086844023,0.090608301
2.506831743,0.095300769,0.085051249,0.084102268,0.086914239,0.090624535
2.506528253,0.095249774,0.085067156,0.084104775,0.086982934,0.09063388
2.506225464,0.095202827,0.085077095,0.084105838,0.08704518,0.090630771
2.505922748,0.095169777,0.085083182,0.084110585,0.0870965,0.090613587
2.505620106,0.095157769,0.085086346,0.084122473,0.087132823,0.090584749
2.505317536,0.095170095,0.085086811,0.084141625,0.087150321,0.090550892
2.50501504,0.095205481,0.085083888,0.084164479,0.087146463,0.090520347
2.504712617,0.095259092,0.085077921,0.084185921,0.087120453,0.090501767
2.504410266,0.095324673,0.085071998,0.084201636,0.087074386,0.090501659
2.504107989,0.095395656,0.085072447,0.084210332,0.087013734,0.09052219
2.503805158,0.095466998,0.085086795,0.084214433,0.086947174,0.09056049
2.503503027,0.095534566,0.085121501,0.084217866,0.086885045,0.090609188
2.503200968,0.09559476,0.08517783,0.084224092,0.086837828,0.090658028
2.502898983,0.095643847,0.085250181,0.084233431,0.086813948,0.090697028
2.50259707,0.095677983,0.085326602,0.084242328,0.086817626,0.090719244
2.50229523,0.095693931,0.08539216,0.084245066,0.086848232,0.090723503
2.501993463,0.095690014,0.085434041,0.084236624,0.086900158,0.09071367
2.501691143,0.09566768,0.085446188,0.084215375,0.08696438,0.090698295
2.501389522,0.095631663,0.085431355,0.084185158,0.087030422,0.090686188
2.501087973,0.095588915,0.085399969,0.084154214,0.087088802,0.090683871
2.500786497,0.095547363,0.085365393,0.084132841,0.087132627,0.090693173
2.500485094,0.095513496,0.085338565,0.084129402,0.087158725,0.090710015
2.500183764,0.095491344,0.085323505,0.084148048,0.087166942,0.090727241
2.499882506,0.095481688,0.085315873,0.084186576,0.08715878,0.090737366
2.49958132,0.095482111,0.085305233,0.084238155,0.087136526,0.090735549
2.499279583,0.095488517,0.085279755,0.084293211,0.087101318,0.090721684
2.498978543,0.095496095,0.085231246,0.084342613,0.08705382,0.090700377
2.498677575,0.095500806,0.085158692,0.08437999,0.08699443,0.090678463
2.49837668,0.095499617,0.085068709,0.084402362,0.086925141,0.090662274
2.498075857,0.095491043,0.084972808,0.084410369,0.086850204,0.090655213
2.497775107,0.09547519,0.084883605,0.084406931,0.086776904,0.090656763
2.497474429,0.095453281,0.084810967,0.084396035,0.086713576,0.090663231
2.497173824,0.095428065,0.08475967,0.084381862,0.08666842,0.090670158
2.496872667,0.095402524,0.084729947,0.084368291,0.086646444,0.090674369
2.496572206,0.09537955,0.084719249,0.084358364,0.08664843,0.090675362
2.496271818,0.095361249,0.084724511,0.084354337,0.086670048,0.090675215
2.495971502,0.095347649,0.084743473,0.084357269,0.086704019,0.090677436
2.495671258,0.09533709,0.084775027,0.084366941,0.086741547,0.09068544
2.495371087,0.095326489,0.084817634,0.084382213,0.086775694,0.090701454
2.495070987,0.095312441,0.08486819,0.084401499,0.08680223,0.090726298
2.494770338,0.095293057,0.084921645,0.084422917,0.086820335,0.090759695
2.494471005,0.095268759,0.084971363,0.084445307,0.086831542,0.090800836
2.4941705,0.095242807,0.085011438,0.084467163,0.086837696,0.090848918
2.493870689,0.095220623,0.085038705,0.084486979,0.086840098,0.090902525
2.493570951,0.09520855,0.085053828,0.08450226,0.086838651,0.090958724
2.493271284,0.095211949,0.08506083,0.084509924,0.086832715,0.091013157
2.49297169,0.09523409,0.085065685,0.084506775,0.086822429,0.091059746
2.492672167,0.095275498,0.08507348,0.084490926,0.086809658,0.091092455
2.492372716,0.095334163,0.085086472,0.084463422,0.086798287,0.091107308
2.492072717,0.095405274,0.08510303,0.084428737,0.086793293,0.091103524
2.49177341,0.09548246,0.08511844,0.084394076,0.086798606,0.09108408
2.491474175,0.095557548,0.085127002,0.084367448,0.086815903,0.091054864
2.491175013,0.09562238,0.085123715,0.084354961,0.086842805,0.091022476
2.490875921,0.095668335,0.085106991,0.084358861,0.086874102,0.09099216
2.490576902,0.095688806,0.085078042,0.084376232,0.086903298,0.090966645
2.490277955,0.095680518,0.085041203,0.084400545,0.08692491,0.090946367
2.489979079,0.095644739,0.085001524,0.08442385,0.086936369,0.090931001
2.489679655,0.095588536,0.084963336,0.084439142,0.086938445,0.090921058
2.489380923,0.095523719,0.084929474,0.084442497,0.086935036,0.090918591
