Wavelength (micron),CM Ambient,CM Vacuum,CI Ambient,CI Vacuum
4.126023615,0.091337707,0.095274858,0.062121023,0.065063317
4.125203218,0.091338324,0.095287294,0.062202095,0.065044811
4.124383147,0.091334023,0.095307551,0.06229069,0.065050946
4.123563402,0.091325994,0.095335191,0.062382722,0.065077416
4.122743983,0.091314915,0.095369097,0.062472637,0.065116682
4.121924889,0.091302703,0.095407862,0.062554948,0.06515995
4.121106121,0.091291244,0.095448349,0.062624375,0.065199118
4.120287678,0.09128338,0.095485909,0.062676598,0.065227937
4.119467864,0.091282157,0.095514748,0.062708672,0.065242987
4.118650071,0.091290467,0.095529112,0.062719518,0.065243589
4.117832604,0.091310761,0.095526433,0.062710193,0.065232053
4.11701546,0.091343551,0.095508228,0.062683946,0.065213067
4.116198641,0.091387482,0.095481498,0.06264554,0.065192682
4.115382146,0.091438546,0.095456698,0.062601111,0.065177202
4.114565975,0.091489902,0.095444296,0.062555985,0.065171774
4.113748435,0.091533806,0.095452464,0.062514289,0.06517913
4.112934604,0.09156253,0.095481816,0.062477858,0.065199149
4.112117712,0.091570165,0.095526011,0.062446718,0.06522881
4.111302835,0.091555336,0.095572752,0.062420426,0.065263441
4.110488281,0.091520803,0.095607307,0.06239898,0.065297532
4.109674049,0.091473527,0.095617608,0.062384268,0.065326548
4.108860141,0.091423037,0.095598027,0.062379967,0.065347122
4.108046554,0.091379176,0.095550991,0.062390421,0.065358076
4.10723329,0.091349004,0.095486731,0.062418594,0.065359198
4.106418661,0.091335862,0.095419453,0.062464439,0.065351461
4.105606041,0.091338849,0.095363903,0.062523569,0.065335962
4.104793742,0.091353837,0.095330746,0.062588135,0.065313801
4.103981765,0.09137509,0.095325487,0.062647952,0.065286273
4.103170109,0.091397957,0.095347618,0.062694062,0.065254764
4.102358774,0.091419148,0.095391932,0.062720526,0.065221042
4.10154776,0.09143825,0.09545181,0.062726537,0.065187352
4.100737066,0.091456108,0.095520286,0.062716274,0.065155785
4.099925012,0.09147462,0.095591895,0.062697491,0.065128423
4.09911496,0.091495013,0.095662614,0.062679681,0.065106866
4.098305228,0.091517232,0.095729164,0.062671205,0.065092261
4.097495815,0.091540457,0.095788571,0.062677207,0.065085428
4.096686723,0.091563586,0.095837605,0.06269833,0.065087173
4.095877949,0.091586034,0.095872546,0.062730081,0.065097634
4.095069495,0.09160821,0.095890449,0.062763667,0.06511694
4.09426136,0.091631871,0.095889747,0.062788265,0.065144585
4.093451869,0.091658579,0.09587061,0.062793017,0.065179421
4.092644372,0.091689615,0.095836147,0.062770272,0.065220014
4.091837194,0.091724086,0.095791741,0.062717936,0.065264412
4.091030334,0.091759027,0.095744588,0.062640628,0.065310654
4.090223793,0.091789394,0.09570247,0.062548846,0.065356687
4.089417569,0.091809252,0.095672744,0.062456983,0.065400332
4.088611663,0.09181291,0.095660604,0.062379455,0.065438676
4.087804403,0.091797538,0.095668136,0.0623271,0.065468327
4.087000804,0.09176331,0.095694347,0.062304993,0.065485634
4.08619418,0.091714425,0.095734468,0.062311398,0.065487286
4.085389544,0.091658759,0.095782048,0.062339522,0.065471945
4.084585225,0.091606209,0.095830369,0.062380279,0.065440942
4.083781222,0.091566393,0.095873621,0.062424882,0.065399181
4.082977536,0.091546768,0.095908672,0.062467334,0.065354139
4.082174166,0.091550575,0.095935663,0.062504752,0.065315072
4.081371112,0.091575828,0.095956755,0.062536952,0.065290547
4.080566709,0.091615761,0.095975637,0.062565021,0.065286202
4.079764288,0.091660612,0.095995359,0.062590624,0.065303849
4.078962181,0.091700337,0.096017802,0.062614726,0.065340989
4.078160391,0.091726536,0.096042317,0.062638303,0.06539152
4.077358915,0.091735958,0.096066641,0.062661926,0.06544757
4.076557755,0.091730644,0.096087479,0.062685657,0.065501616
4.075756909,0.091718134,0.096101748,0.062708789,0.065547856
4.074956378,0.091709362,0.096107452,0.062728865,0.065583444
4.074154501,0.091715099,0.09610413,0.062742121,0.065608282
4.073354599,0.091743626,0.09609332,0.062744562,0.06562429
4.072555011,0.091797091,0.096077721,0.062734067,0.065634806
4.071755737,0.091871037,0.096060848,0.062712321,0.065643016
4.070956777,0.091954759,0.096046792,0.062685643,0.065651006
4.07015813,0.09203406,0.096039153,0.062663999,0.065659675
4.069359796,0.092095086,0.096040774,0.062657467,0.065668078
4.068561776,0.092127728,0.096053168,0.062672204,0.065674117
4.067762413,0.09212839,0.096075953,0.062707132,0.065675504
4.066965019,0.092100446,0.096106262,0.062752497,0.065670373
4.066167938,0.092053139,0.096139495,0.062792988,0.065658123
4.065371168,0.091998216,0.096169757,0.062812459,0.065640229
4.064574711,0.091946886,0.096191607,0.062799709,0.065619587
4.063778566,0.091906269,0.096200422,0.062752858,0.065600589
4.062982733,0.09187937,0.096194903,0.06268043,0.065587759
4.062185561,0.091864292,0.09617616,0.062598159,0.065584947
4.061390352,0.09185668,0.096147739,0.062523409,0.065595094
4.060595454,0.091852247,0.09611498,0.062469345,0.065619363
4.059800867,0.091848449,0.096083284,0.062441421,0.065657383
4.059006591,0.091844674,0.096057103,0.06243629,0.065707488
4.058212625,0.091842353,0.096039931,0.062445024,0.065765982
4.05741897,0.091842851,0.096032894,0.062457247,0.065827827
4.056625626,0.091847574,0.096036592,0.062465753,0.065886196
4.055832591,0.091856339,0.096050372,0.062468454,0.065933177
4.055038223,0.091868757,0.09607324,0.062468189,0.065960978
4.054245809,0.091884749,0.096103445,0.062470287,0.065963347
4.053453705,0.091905244,0.096139067,0.062479827,0.06593797
4.05266191,0.091932115,0.096178022,0.062499257,0.065886784
4.051870424,0.091966771,0.096217824,0.062527736,0.065816785
4.051079248,0.092008925,0.096256786,0.062562096,0.065738335
4.050288381,0.092055279,0.096293187,0.062597639,0.065662769
4.049497822,0.092100157,0.096326041,0.062630055,0.065599525
4.048705932,0.092136932,0.096354471,0.062655084,0.065554048
4.047915991,0.092160496,0.096377505,0.062668701,0.06552712
4.047126358,0.092169335,0.096393402,0.062666837,0.065514655
4.046337033,0.092166124,0.09639993,0.062645607,0.065510708
4.045548016,0.092157067,0.096395002,0.062602479,0.065508775
4.044759306,0.09214916,0.096377725,0.062537536,0.065504574
4.043970904,0.092146666,0.096349004,0.062454821,0.065496535
4.043181175,0.09214989,0.096312344,0.062362599,0.065486266
4.042395022,0.09215446,0.096273693,0.06227201,0.065477146
4.041605908,0.092154708,0.09624048,0.062195781,0.065473348
4.040818735,0.09214591,0.09621975,0.062145486,0.065478452
4.040031868,0.092128007,0.096216703,0.062129859,0.065494275
4.039245307,0.09210637,0.096233205,0.062153516,0.065520513
4.038459053,0.092090445,0.096267385,0.062216371,0.065554953
4.037673105,0.092090388,0.096314332,0.062313612,0.065593317
4.036887463,0.09211311,0.096366441,0.06243567,0.065630292
4.036100497,0.09215937,0.096416173,0.062568753,0.065660495
4.035315467,0.092223192,0.09645648,0.062696006,0.065679529
4.034530742,0.092294499,0.096482746,0.062800006,0.065684715
4.033746322,0.092361977,0.096492624,0.062865438,0.065676154
4.032962207,0.092417481,0.096486808,0.062882885,0.065656301
4.032178396,0.092457536,0.096468089,0.062851586,0.065629057
4.031394891,0.092483984,0.096441156,0.062780255,0.065599163
4.03061169,0.092500798,0.096411237,0.06268521,0.065570289
4.029827169,0.09251201,0.09638361,0.062586202,0.065544766
4.029044577,0.092518999,0.096362675,0.062501058,0.065523548
4.028262288,0.092519397,0.096350369,0.062441236,0.065506714
4.027480304,0.092508117,0.096346508,0.062409082,0.065494286
4.026698623,0.092479645,0.096348402,0.062398776,0.065486705
4.025917245,0.092431065,0.096351912,0.062399721,0.065484586
4.02513617,0.092362699,0.096352602,0.062401333,0.065487977
4.024355399,0.092279413,0.096347206,0.062396873,0.065495809
4.023573311,0.092188485,0.096334703,0.062385432,0.065505502
4.022793146,0.092098591,0.096316934,0.06237152,0.065513536
4.022013283,0.092017202,0.096297757,0.062361817,0.065517116
4.021233723,0.091949571,0.096282097,0.062362159,0.065515086
4.020454464,0.091898041,0.096274052,0.062374068,0.065508907
4.019675508,0.091862255,0.096275945,0.062394519,0.065502212
4.018896853,0.091839947,0.096287544,0.062416871,0.065499045
4.018116885,0.091827607,0.096306552,0.062433234,0.065502188
4.017340448,0.091822031,0.096329857,0.062437335,0.065510953
4.016561085,0.091820563,0.096354659,0.062426466,0.065521462
4.015783636,0.091822147,0.096379161,0.062401383,0.065527836
4.015006488,0.091827571,0.096403064,0.06236595,0.065524372
4.014229641,0.091839224,0.096426764,0.062324883,0.065508252
4.013453095,0.091859862,0.096450191,0.062282253,0.065480479
4.012676849,0.091891118,0.096472034,0.06224023,0.06544561
4.011900903,0.091932484,0.09648933,0.062199474,0.0654094
4.011123648,0.091979736,0.09649837,0.062159184,0.065376452
4.010348303,0.092025818,0.096495607,0.062118605,0.065347983
4.009573257,0.092061853,0.096479427,0.062077566,0.065321156
4.008798511,0.092080039,0.096450448,0.062036673,0.065290904
4.008024064,0.092075406,0.096411591,0.061997093,0.065251751
4.007249917,0.092047535,0.096366863,0.061959661,0.065200711
4.006476068,0.092001361,0.096320108,0.06192446,0.065138737
4.005702518,0.091944534,0.096273818,0.061890203,0.065070314
4.004927663,0.09188587,0.096228715,0.061854591,0.065002011
4.004154711,0.09183203,0.096183687,0.061815299,0.064940059
4.003382057,0.091786695,0.096138116,0.061771157,0.064888828
4.002609702,0.091749684,0.096091674,0.061722696,0.064849711
4.001837644,0.0917187,0.096046019,0.061672831,0.064821615
4.001065884,0.091690946,0.096003413,0.06162616,0.06480231
4.000294422,0.091665502,0.095966504,0.061588025,0.064789229
3.999523257,0.091643517,0.095936227,0.061562353,0.064780319
3.99875079,0.091627596,0.095911619,0.061550799,0.064773685
3.99798022,0.091620477,0.095889134,0.061551791,0.064767345
3.997209947,0.091622561,0.095864534,0.061560903,0.064758933
3.996439971,0.09163089,0.095833639,0.061572187,0.064745871
3.995670292,0.091638976,0.095794422,0.06158025,0.064726298
3.994900908,0.091638731,0.095747788,0.061581959,0.064700188
3.994131822,0.091622772,0.095697471,0.061577495,0.064669463
3.993361436,0.091587191,0.095648524,0.061569879,0.06463797
3.992594536,0.091533018,0.095606399,0.061564299,0.064610041
3.991824743,0.09146604,0.095575098,0.061565809,0.064589216
3.99105684,0.091395307,0.095555986,0.061577337,0.064576155
3.990289232,0.091330032,0.095547808,0.061599057,0.064568849
3.98952192,0.091277316,0.095546966,0.061627224,0.064563008
3.988754902,0.091240424,0.095548337,0.061655922,0.06455314
3.98798818,0.091217952,0.095546002,0.061677224,0.064534861
3.987221752,0.091205544,0.095534638,0.061683686,0.064505299
3.986454029,0.091196935,0.09550949,0.061669425,0.064463882
3.985688191,0.091186411,0.095467652,0.061630668,0.064411721
3.984922647,0.091169644,0.095408372,0.061567102,0.064350253
3.984157397,0.091144079,0.095332948,0.061481284,0.064280788
3.98339244,0.091108137,0.095244834,0.061378839,0.064204408
3.982627778,0.091060938,0.095148474,0.061267473,0.064122353
3.981863409,0.091001785,0.095048578,0.061155755,0.064036595
3.981099333,0.090930109,0.09494911,0.06105173,0.063950979
3.980333966,0.090846342,0.094852503,0.06096117,0.063870855
3.979570477,0.090752607,0.094760017,0.060886282,0.063802117
3.978807281,0.090653014,0.094672057,0.060825548,0.063750229
3.978044377,0.090553317,0.094589305,0.060773863,0.063718002
3.977281767,0.090459536,0.094512811,0.06072444,0.063705453
3.976519448,0.090376759,0.094444519,0.060670809,0.063708733
3.975757422,0.090308239,0.094386185,0.060608805,0.063721779
3.974995687,0.090254314,0.09433883,0.060538278,0.063737285
3.974234245,0.090213088,0.094301475,0.060462405,0.063748554
3.973471515,0.090180955,0.094271266,0.060387274,0.063750963
3.972710656,0.090153576,0.094243789,0.060319625,0.063742683
3.971950088,0.090126994,0.09421431,0.060264433,0.063724621
3.971189812,0.09009782,0.094178894,0.060223911,0.063699888
3.970429827,0.090064542,0.094136129,0.060196746,0.063672362
3.969670132,0.090026748,0.094087144,0.060178929,0.063646265
3.968910728,0.089986367,0.094035408,0.060165265,0.063624438
3.968151615,0.089946313,0.093986207,0.060151569,0.063608059
3.967391218,0.089910378,0.093944658,0.060135343,0.063596842
3.966632686,0.089882029,0.09391521,0.060117334,0.063588914
3.965874444,0.089862526,0.093900158,0.060100414,0.063581555
3.965116491,0.089850713,0.093899386,0.060088629,0.063572004
3.964358828,0.089841726,0.09390985,0.060085564,0.063558148
3.963601455,0.089829061,0.093926224,0.060093255,0.063538753
3.962844371,0.089806574,0.093941872,0.060111178,0.063513539
3.962086007,0.089770767,0.093950442,0.060136647,0.063483297
3.961329501,0.089722935,0.093947583,0.060165554,0.063448835
3.960573285,0.089669205,0.093932691,0.060193763,0.063411042
3.959817357,0.089618753,0.093908905,0.060218246,0.063370414
3.959061718,0.089580422,0.093882847,0.060237486,0.063327768
3.958306367,0.089560227,0.093862614,0.060251909,0.063283734
3.957551305,0.089558656,0.093854438,0.06026264,0.063239925
3.95679653,0.089571432,0.093860861,0.060270923,0.063199137
3.956040478,0.089591167,0.093879163,0.060276949,0.063165149
3.95528628,0.089610954,0.093902319,0.060279559,0.063142486
3.954532369,0.089627048,0.093921568,0.060276591,0.063135041
3.953778745,0.08963934,0.093929393,0.060265242,0.063144962
3.953025408,0.089650655,0.093922754,0.060243638,0.063172197
3.952272359,0.089664022,0.093903772,0.060211371,0.063213432
3.951519596,0.089679604,0.093878715,0.060170394,0.063262828
3.95076712,0.089693843,0.093855105,0.060124733,0.063312825
3.950014931,0.089700813,0.093839184,0.060080044,0.063355952
3.949261468,0.089694759,0.093832978,0.060042361,0.063386108
3.948509852,0.089673968,0.093835321,0.060017623,0.063399861
3.947758522,0.089642655,0.093842188,0.060009636,0.063397285
3.947007478,0.08961062,0.093850109,0.060020257,0.063382068
3.946256719,0.089590424,0.093857494,0.060048187,0.063360577
3.945506246,0.089592891,0.093865799,0.060089606,0.063340894
3.944756058,0.089622974,0.093877155,0.060138569,0.063331313
3.944006156,0.089677807,0.093893723,0.060188479,0.063339088
3.943254983,0.089747226,0.093914249,0.060233282,0.063368257
3.942505652,0.089817539,0.093934557,0.060268898,0.063419178
3.941756604,0.089876239,0.09394943,0.060294609,0.063487623
3.941007842,0.089915382,0.093953841,0.060312109,0.063564969
3.940259364,0.089933529,0.093946836,0.060325729,0.063640216
3.93951117,0.089935009,0.093931973,0.060339964,0.063701778
3.93876326,0.089928125,0.093917222,0.060357904,0.063740378
3.938014083,0.089921559,0.093911663,0.060380643,0.063751327
3.937266742,0.089922164,0.093922434,0.060406126,0.063736085
3.936519684,0.089934127,0.093952362,0.060430936,0.063701641
3.935772909,0.089958841,0.093999029,0.060451262,0.063658419
3.935026418,0.089996232,0.094056382,0.060464988,0.063617159
3.93428021,0.090044847,0.094117077,0.060472207,0.063585811
3.933534284,0.090102235,0.09417476,0.060475276,0.063567091
3.932788642,0.09016519,0.094225791,0.060477393,0.063558848
3.932041736,0.090229028,0.094269227,0.060480845,0.063555507
3.93129666,0.090287777,0.094305403,0.06048612,0.063551094
3.930551865,0.090335323,0.094334655,0.060491061,0.063542344
3.929807353,0.090366591,0.094356788,0.060492111,0.063530588
3.929063123,0.090378747,0.094371501,0.06048613,0.063521522
3.928319174,0.090371849,0.094379068,0.060471625,0.063523044
3.927575508,0.09034897,0.094381896,0.060450198,0.063542614
3.926832122,0.090315465,0.094384079,0.060425882,0.06358389
3.926089019,0.090277722,0.094390991,0.060404135,0.063645701
3.925344655,0.090242518,0.094407138,0.060389836,0.063722055
3.924602114,0.090215829,0.094434851,0.060385645,0.063803487
3.923859854,0.090202616,0.094472931,0.060391553,0.063880132
3.923117874,0.090206809,0.094517804,0.060405296,0.063943436
3.922376175,0.090230896,0.094564451,0.06042378,0.063988186
3.921634757,0.09027482,0.094607765,0.060444477,0.064012425
3.920893619,0.090336049,0.094644223,0.060466686,0.064017847
3.920151224,0.09040943,0.094671461,0.060492084,0.064008755
3.919410646,0.090486784,0.094687748,0.060523864,0.06399146
3.918670348,0.090559139,0.094691539,0.060565796,0.063973447
3.91793033,0.090617343,0.094680964,0.060620758,0.063962393
3.917190591,0.090654768,0.09465595,0.060690147,0.063964631
3.916451131,0.090668379,0.094618715,0.060772273,0.063983857
3.915711951,0.090660305,0.09457572,0.060863305,0.064019539
3.914973049,0.090637244,0.094536939,0.060956523,0.064067171
3.914232895,0.090609809,0.094514552,0.061043666,0.064119172
3.913494551,0.090589382,0.094518565,0.061115829,0.06416722
3.912756486,0.090586635,0.094554739,0.061165321,0.064205125
3.912018699,0.090607504,0.094620597,0.061186539,0.064230959
3.911281191,0.090652262,0.094707098,0.061178432,0.064247585
3.910543961,0.090714952,0.094800251,0.061144524,0.064261121
3.909807008,0.090785253,0.094885695,0.061093068,0.064278357
3.909070333,0.090850835,0.094952442,0.061035233,0.064303802
3.908333936,0.090901665,0.094996276,0.060982972,0.064337789
3.907596289,0.09093315,0.0950198,0.060946379,0.064376771
3.906860447,0.090946487,0.09503,0.060931696,0.064414917
3.906124882,0.090949499,0.09503618,0.060940735,0.064447066
3.905389594,0.090952343,0.095045973,0.060970988,0.064470737
3.904654583,0.090964622,0.095063713,0.061017529,0.064487123
3.903919848,0.090991772,0.095090036,0.061074666,0.064499611
3.90318539,0.091033161,0.095122495,0.06113756,0.064512174
3.902451208,0.091083392,0.09515792,0.061202921,0.064526771
3.90171578,0.091134227,0.09519318,0.061268433,0.064542217
3.90098215,0.09117778,0.095226274,0.061332487,0.064555884
3.900248797,0.09120945,0.095256655,0.061393386,0.064564585
