Wavelength (micron),CM Vacuum - Ambient,CI Vacuum - Ambient
2.387650879,0.002924905,-0.000235796
2.387376128,0.003014909,-0.000151243
2.387101441,0.003139755,-7.01803E-05
2.386826816,0.003278369,-1.23131E-06
2.386551686,0.003402732,4.55005E-05
2.386277757,0.003488096,6.09265E-05
2.386003323,0.003519296,3.97148E-05
2.385728382,0.003497094,-1.68824E-05
2.385454074,0.003436853,-0.000100454
2.385179828,0.003363623,-0.000197192
2.384905646,0.003303828,-0.000292109
2.384631527,0.003277977,-0.000373083
2.384357471,0.003294975,-0.000435757
2.384083477,0.003350777,-0.000484026
2.383809547,0.003430709,-0.000528426
2.383535111,0.003514127,-0.000582148
2.383261307,0.003580222,-0.000655166
2.382987566,0.003613273,-0.000749479
2.382713887,0.003605354,-0.000858366
2.382440272,0.003558145,-0.000966624
2.382166719,0.003481417,-0.001055662
2.381893229,0.003391142,-0.001108347
2.381619234,0.00330424,-0.001114425
2.38134587,0.00323551,-0.001072974
2.381072568,0.003193097,-0.000992483
2.38079933,0.003176868,-0.000887739
2.380526153,0.003178992,-0.000776196
2.38025304,0.003187497,-0.000673127
2.379979989,0.003190619,-0.000587635
2.379707001,0.003181422,-0.000522075
2.379433509,0.003160202,-0.000471714
2.379160646,0.003133721,-0.000427256
2.378887846,0.003112161,-0.000378653
2.378615108,0.003104461,-0.000317944
2.378342433,0.00311422,-0.000241699
2.378069821,0.003138685,-0.000152604
2.37779727,0.003170483,-5.79379E-05
2.377524783,0.003200477,3.15922E-05
2.377251792,0.003222358,0.000105514
2.37697943,0.003234396,0.000154952
2.376707129,0.003239313,0.000175061
2.376434891,0.003241064,0.00016515
2.376162716,0.003242044,0.000128057
2.375890603,0.003241039,6.86769E-05
2.375618552,0.003233286,-6.99036E-06
2.375345999,0.003213291,-9.29022E-05
2.375074073,0.003178369,-0.000183595
2.374802773,0.003130719,-0.00027429
2.374530407,0.003078128,-0.000361733
2.374258667,0.003031087,-0.000442626
2.37398699,0.002998301,-0.000515541
2.373715375,0.002983305,-0.00057933
2.373443822,0.002981941,-0.000632689
2.373171768,0.002984522,-0.00067446
2.372900902,0.002978823,-0.00070255
2.372629535,0.00295573,-0.000714278
2.372357668,0.002912698,-0.000708438
2.372086426,0.002854835,-0.000685597
2.371815245,0.002793431,-0.000650156
2.371544127,0.00274236,-0.000609731
2.37127307,0.002713775,-0.000574193
2.371002076,0.002714449,-0.000551305
2.370731143,0.002744519,-0.000545105
2.37045971,0.002797954,-0.0005524
2.370188902,0.002865296,-0.000564042
2.369918155,0.002935833,-0.000567309
2.36964747,0.003000723,-0.000550554
2.369376847,0.003054329,-0.000508266
2.369106285,0.003094715,-0.000443558
2.368835786,0.003123246,-0.000367947
2.368565348,0.003143526,-0.000298366
2.368294411,0.003159395,-0.000251697
2.368024097,0.003173743,-0.000238759
2.367753845,0.003187529,-0.000261545
2.367483654,0.003199436,-0.000312402
2.367213525,0.003206668,-0.000376186
2.366943457,0.003205934,-0.000434762
2.366673451,0.003195059,-0.000471364
2.366403507,0.003174059,-0.000474029
2.366133064,0.003144926,-0.000437054
2.365863243,0.003111997,-0.000362216
2.365593484,0.003080508,-0.000256647
2.365323786,0.003055857,-0.000132623
2.365054149,0.003043081,-5.15467E-06
2.364784574,0.003046333,0.000109802
2.36451506,0.00306885,0.00019742
2.364245049,0.003111578,0.000246608
2.363975659,0.003174027,0.000252217
2.363706329,0.003250987,0.000215447
2.363437061,0.003334312,0.00014341
2.363167855,0.003412762,4.70588E-05
2.36289871,0.00347405,-6.14892E-05
2.362629626,0.003508468,-0.000171276
2.362360603,0.003511362,-0.000273497
2.362091084,0.003484333,-0.000360987
2.361822184,0.003435163,-0.000427679
2.361553345,0.00337444,-0.000467731
2.361284567,0.003311894,-0.000475718
2.361015851,0.003253953,-0.000448968
2.360747195,0.003201909,-0.000390624
2.360478601,0.003154276,-0.000310226
2.360210068,0.003108708,-0.000223787
2.359941039,0.003065561,-0.000150863
2.359673185,0.003029379,-0.000109047
2.359404279,0.003007007,-0.000108623
2.35913599,0.00300528,-0.000149324
2.358867762,0.003026556,-0.000219765
2.358599596,0.003067008,-0.000301248
2.35833149,0.003116695,-0.000373797
2.358062889,0.003162755,-0.000421265
2.357795461,0.003193858,-0.000436978
2.357527538,0.003205135,-0.000423629
2.357259121,0.003198256,-0.000392607
2.356991319,0.003180458,-0.000358985
2.356723579,0.003161488,-0.000337735
2.3564559,0.003147335,-0.000339506
2.356188281,0.003139065,-0.00036863
2.355920723,0.003132352,-0.000423625
2.355653226,0.003119682,-0.000496952
2.355385235,0.00309552,-0.000578593
2.35511786,0.003059388,-0.00065718
2.354850545,0.0030173,-0.000721645
2.354583291,0.002979392,-0.000764334
2.354316097,0.00295703,-0.000780406
2.354048964,0.002957794,-0.000769046
2.353781892,0.002982959,-0.00073269
2.35351488,0.003027178,-0.000676084
2.353247375,0.003079822,-0.000604463
2.352980485,0.003128934,-0.000522482
2.352713655,0.003164204,-0.000435131
2.352446886,0.003179591,-0.00034728
2.352180177,0.003173197,-0.000265522
2.351913529,0.003146954,-0.000197779
2.351646941,0.003105134,-0.000153349
2.351380413,0.003053866,-0.000139441
2.351113393,0.002999713,-0.000159349
2.350846987,0.00295021,-0.000209626
2.35058064,0.002913553,-0.000280277
2.350314355,0.002897052,-0.000356375
2.350048129,0.002907196,-0.000422078
2.349781964,0.002946085,-0.000464711
2.349515859,0.003010907,-0.000477858
2.349249262,0.0030939,-0.000462341
2.348983278,0.003182978,-0.000423813
2.348717354,0.003264854,-0.000370553
2.34845149,0.003327516,-0.000309726
2.348185686,0.003364121,-0.000246401
2.347919943,0.003373431,-0.000184023
2.347654259,0.003360874,-0.000125648
2.347388636,0.003336477,-7.6386E-05
2.347122522,0.003311757,-4.30803E-05
2.346857019,0.003297056,-3.42392E-05
2.346591576,0.003298145,-5.72006E-05
2.346326193,0.003315217,-0.000116032
2.34606087,0.003342491,-0.000209575
2.345795607,0.003370356,-0.00033214
2.345530404,0.003388209,-0.000473717
2.345265261,0.003388021,-0.000622441
2.344999628,0.003366303,-0.000765735
2.344734605,0.003326037,-0.000891187
2.344469642,0.003276025,-0.000987318
2.344204739,0.003228281,-0.001044134
2.343939896,0.003194822,-0.001055126
2.343675112,0.003184636,-0.001019216
2.343410389,0.003199706,-0.000941713
2.343145176,0.003235713,-0.000835137
2.342880572,0.003282544,-0.000716281
2.342616576,0.003326991,-0.000602766
2.342351543,0.003357392,-0.000507895
2.342087118,0.003366395,-0.000438581
2.341822753,0.003353102,-0.000394118
2.341558448,0.003323366,-0.000368445
2.341294202,0.003286796,-0.000354343
2.341029468,0.003254095,-0.000346548
2.340765889,0.003232573,-0.000342998
2.340501822,0.003224364,-0.000343837
2.340237267,0.003225649,-0.00034825
2.33997332,0.003228505,-0.000351615
2.339709431,0.003224429,-0.000345602
2.339445603,0.003207579,-0.000319745
2.339181834,0.003177203,-0.000266532
2.338918124,0.003137804,-0.000185296
2.338654474,0.003097083,-8.39152E-05
2.338390336,0.003063073,2.27305E-05
2.338126805,0.003040062,0.00011818
2.337863333,0.003027259,0.00018993
2.337599921,0.00301908,0.000233802
2.337336568,0.003007347,0.000253672
2.337073274,0.002985513,0.000258551
2.336810039,0.002951447,0.000256099
2.336546864,0.002909446,0.000247862
2.336283202,0.002869073,0.000228306
2.336020146,0.002842701,0.000187066
2.335757149,0.002841432,0.000114839
2.33549421,0.002872411,9.73107E-06
2.335231332,0.002936067,-0.000120248
2.334968512,0.00302725,-0.000257652
2.334705751,0.003136705,-0.000381711
2.33444305,0.003252869,-0.00047393
2.334179863,0.003364324,-0.000524688
2.333917279,0.003461384,-0.000535296
2.333654755,0.003535621,-0.000514968
2.33339229,0.003581234,-0.000476873
2.333129884,0.003593927,-0.000432418
2.332867537,0.003572714,-0.000387976
2.332605249,0.003519797,-0.000345344
2.332342477,0.003441373,-0.000303017
2.332080307,0.003346895,-0.000260781
2.331818196,0.003248441,-0.000220953
2.331556144,0.003158147,-0.000189633
2.33129415,0.003086988,-0.000173891
2.331032216,0.003043112,-0.000179537
2.330770341,0.003030451,-0.000207911
2.330508524,0.003049399,-0.000255489
2.330246223,0.003095856,-0.000314559
2.329984524,0.003162295,-0.000374625
2.329723427,0.003238514,-0.000426143
2.329461303,0.003312509,-0.000460862
2.32919978,0.003372393,-0.000473854
2.328938316,0.00340884,-0.000463533
2.328676911,0.003416667,-0.000431545
2.328415564,0.003396925,-0.000383088
2.328153735,0.003355607,-0.000326055
2.327893047,0.003303037,-0.000269459
2.327631335,0.003250397,-0.000222413
2.327370223,0.003206755,-0.000191108
2.32710917,0.003176541,-0.000177599
2.326848175,0.003159891,-0.000179321
2.326587239,0.00315387,-0.000190563
2.32632582,0.003153624,-0.000205225
2.326065542,0.00315608,-0.000219646
2.325804781,0.003160262,-0.000234242
2.325543538,0.003166719,-0.000252633
2.325282894,0.003176529,-0.000278634
2.325022309,0.003188883,-0.000313033
2.324761782,0.003201408,-0.00035104
2.324501313,0.00321036,-0.000380984
2.324240903,0.003212596,-0.000388102
2.323980551,0.003207797,-0.000359045
2.323720258,0.003199882,-0.000287392
2.323459482,0.003196421,-0.000176197
2.323199306,0.003206669,-3.89923E-05
2.322939187,0.003238429,0.000104717
2.322679127,0.003294994,0.000233895
2.322419125,0.003372904,0.000332185
2.322159181,0.003461997,0.000391457
2.321899295,0.003547237,0.000412103
2.321638928,0.003611147,0.000400503
2.321379159,0.003639,0.000365295
2.321119448,0.003621021,0.000314182
2.320859795,0.003556024,0.000251262
2.3206002,0.003451612,0.000178253
2.320340663,0.00332385,9.60307E-05
2.320081184,0.00319293,7.02176E-06
2.319821763,0.003079245,-8.30016E-05
2.319561863,0.002997861,-0.000165493
2.319302558,0.002955302,-0.000230624
2.319043311,0.002947901,-0.000270738
2.318784122,0.002963879,-0.000281918
2.318524991,0.002988214,-0.000266634
2.318265919,0.003008668,-0.000232771
2.318006903,0.003019989,-0.000191945
2.317747946,0.003026301,-0.000156518
2.31748851,0.003038953,-0.00013711
2.317229669,0.003070444,-0.000140162
2.316970885,0.003128943,-0.000166853
2.316712159,0.003212875,-0.000213269
2.316453491,0.003310859,-0.000272693
2.316194881,0.003404621,-0.000335719
2.315936328,0.003475579,-0.000393096
2.315677297,0.003511279,-0.000437415
2.31541886,0.003510554,-0.000462802
2.315161017,0.003482556,-0.000467016
2.31490216,0.003443,-0.000451151
2.314643896,0.003409086,-0.000419619
2.314385689,0.003392047,-0.000379723
2.31412754,0.003394908,-0.000340358
2.313869449,0.003412089,-0.000310215
2.31361088,0.003432708,-0.000294623
2.313353439,0.003445872,-0.000294444
2.313094986,0.003443782,-0.000304221
2.312837125,0.003424016,-0.000313198
2.312579321,0.003389356,-0.000308897
2.312321575,0.003345441,-0.000280304
2.312063887,0.003299077,-0.000223256
2.311806256,0.003256567,-0.000142152
2.311548682,0.003222768,-5.06532E-05
2.311291166,0.00320171,3.20838E-05
2.311033173,0.003196117,8.68264E-05
2.310775771,0.00320761,0.000100056
2.310518427,0.003235593,6.87815E-05
2.31026114,0.003277551,7.45159E-07
2.310003911,0.003328999,-8.6921E-05
2.309746739,0.00338393,-0.000173344
2.309489624,0.003437023,-0.000239562
2.309232566,0.0034839,-0.00027245
2.308975032,0.003521703,-0.000267748
2.308718089,0.003548968,-0.000228916
2.308461203,0.003564216,-0.000165209
2.308204374,0.003565756,-8.88178E-05
2.307947602,0.003552575,-1.25805E-05
2.307690888,0.003524204,5.08433E-05
2.30743423,0.003482838,8.9736E-05
2.307177097,0.003433709,9.45602E-05
2.306920554,0.003383959,5.90007E-05
2.306664068,0.00334108,-1.77864E-05
2.306407639,0.003310006,-0.000129349
2.306151266,0.003291377,-0.000261592
2.305894951,0.003282306,-0.000395143
2.305638693,0.003276879,-0.000508859
2.305382492,0.003269391,-0.000586382
2.305125816,0.0032576,-0.000620714
2.304869729,0.003242186,-0.000616544
2.304613698,0.003226702,-0.000589699
2.304357725,0.003215105,-0.000562774
2.304101808,0.003209195,-0.000557873
2.303845948,0.003207122,-0.000590939
2.303590145,0.003203927,-0.000665491
2.303334399,0.00319473,-0.000771647
2.303078179,0.00317671,-0.000888475
2.302822547,0.003151268,-0.00098823
2.302566971,0.00312421,-0.001043759
2.302311452,0.003102916,-0.001034732
2.302055989,0.003093927,-0.00095319
2.301800584,0.003099338,-0.000806059
2.301545234,0.003116804,-0.000613429
2.301289412,0.003139876,-0.000405332
2.301034177,0.003161522,-0.000214085
2.300778998,0.003177109,-6.76671E-05
2.300523875,0.003186745,1.66963E-05
2.300268809,0.003194632,3.69647E-05
2.3000138,0.003207779,4.68913E-06
2.299758847,0.003232877,-5.79904E-05
2.299503951,0.003272884,-0.000125272
2.299248583,0.003325703,-0.000175156
2.298993799,0.003385138,-0.000194561
2.298739601,0.003441139,-0.000181488
2.298484402,0.003483152,-0.000143714
2.298229789,0.003502047,-9.40887E-05
2.297975231,0.003492252,-4.62589E-05
2.29772073,0.003452903,-8.80461E-06
2.297466285,0.003387072,1.48673E-05
2.297211369,0.003302674,2.68855E-05
2.296957565,0.003210019,3.17416E-05
2.296702762,0.00312046,3.24598E-05
2.296448542,0.003044056,2.9955E-05
2.296194379,0.002987562,2.08135E-05
2.295940272,0.002952694,-8.97472E-07
2.295686222,0.002936446,-4.07682E-05
2.295431701,0.002932004,-0.000102502
2.295178289,0.002931582,-0.000185775
2.294924407,0.002928876,-0.000285709
2.294670055,0.002921566,-0.000393537
2.294416286,0.002911618,-0.000497676
2.294162572,0.002905324,-0.000586517
2.293908915,0.002909114,-0.000649479
2.293655314,0.002928745,-0.000680071
2.293401768,0.002965744,-0.000676847
2.293148279,0.003017484,-0.000644037
2.292894846,0.003077909,-0.000590311
2.292640944,0.003140191,-0.000526163
2.292387623,0.00319815,-0.00046158
2.292134358,0.003249278,-0.000401625
2.291881149,0.003294009,-0.000346606
2.291627995,0.003336077,-0.000291233
2.291374898,0.003379882,-0.000229048
2.291121857,0.003429048,-0.000155221
2.290868347,0.003484679,-7.07972E-05
2.290615417,0.003544036,1.60577E-05
2.290362544,0.003601368,9.13488E-05
2.290109726,0.003648092,0.00013935
2.289856964,0.003675766,0.000147136
2.289604258,0.00367663,0.000110586
2.289351608,0.003647578,3.47965E-05
2.289099013,0.003590036,-6.60013E-05
2.28884595,0.003511349,-0.000172532
2.288593467,0.003423696,-0.000265564
2.28834104,0.003341568,-0.000330668
2.288088668,0.003279491,-0.000360996
2.287836352,0.003247645,-0.00035736
2.287584092,0.003249862,-0.000327736
2.287331887,0.003282066,-0.00028361
2.287079738,0.003332979,-0.000237153
2.286827121,0.003386962,-0.000199275
2.286575083,0.003428327,-0.000177359
2.286323101,0.003444886,-0.000174925
2.286071174,0.003431444,-0.000191103
2.285819303,0.003391061,-0.000221086
2.285567487,0.00333312,-0.000258502
2.285315727,0.003271164,-0.000295382
2.2850635,0.003217444,-0.000326147
2.28481185,0.003180669,-0.000348425
2.284560778,0.003163437,-0.000363601
2.284308718,0.003163093,-0.000376252
2.284057235,0.003174548,-0.000391776
2.283805807,0.003193644,-0.000413914
2.283554435,0.003221153,-0.000442495
2.283303118,0.003261575,-0.000473382
2.283051335,0.003323542,-0.000499783
2.282800649,0.003413985,-0.000515496
2.282549498,0.00353454,-0.000517307
2.282297881,0.003677585,-0.000506437
2.282046841,0.0038262,-0.000488258
2.281795855,0.003957131,-0.000470362
2.281544925,0.004047112,-0.00045842
2.28129405,0.00407824,-0.00045471
2.281043231,0.004043313,-0.00045756
2.280792466,0.003947419,-0.000462288
2.280541236,0.00380528,-0.000464648
2.280290582,0.003636314,-0.000463451
2.280039983,0.003460525,-0.000461904
2.279789439,0.003293155,-0.000466911
2.27953895,0.003144487,-0.00048612
2.279288516,0.003020355,-0.000525277
2.279038137,0.002924532,-0.000584157
2.278787812,0.002861553,-0.000656032
2.278537024,0.002836425,-0.000729572
2.27828681,0.002853886,-0.000790482
2.278036651,0.002915365,-0.000826746
2.277786547,0.003017308,-0.000830841
2.277536498,0.003148962,-0.000801481
2.277286504,0.003294212,-0.000743845
2.277036564,0.003434879,-0.000666377
2.27678668,0.003553176,-0.000579164
2.276536332,0.003635536,-0.000489764
2.276286557,0.003675338,-0.000402819
2.276036837,0.003672947,-0.000318213
2.275787172,0.003634717,-0.000233983
2.275537562,0.003572127,-0.000147196
2.275288006,0.003499229,-5.7558E-05
2.275038505,0.003430093,3.12426E-05
2.274788541,0.00337598,0.00011104
2.27453915,0.003343019,0.000170926
2.274289813,0.003330752,0.000200746
2.274040531,0.003332119,0.000195046
2.273791304,0.003335607,0.000155872
2.273542131,0.003329631,9.35799E-05
2.273293013,0.003306179,2.42252E-05
2.273043949,0.003264749,-3.44499E-05
2.272794423,0.003213811,-6.88178E-05
2.272545469,0.003167689,-7.26919E-05
2.272296569,0.00314157,-4.88589E-05
2.272047724,0.003146164,-6.78574E-06
2.271798933,0.003183237,4.18077E-05
2.271550197,0.003244198,8.73761E-05
2.271301515,0.003313983,0.000124741
2.271052887,0.003375511,0.000153369
2.270803799,0.00341674,0.000173633
2.270555796,0.00343389,0.000183253
2.270306816,0.00343208,0.000174981
2.270058406,0.003422265,0.000138482
2.269810051,0.003416144,6.36901E-05
2.26956175,0.003421001,-5.2085E-05
2.269313503,0.00343771,-0.000199761
2.269064796,0.003460981,-0.000357563
2.268817173,0.003481885,-0.000495796
2.268569089,0.003492192,-0.000584518
2.268320545,0.00348753,-0.000603352
2.268072569,0.003467258,-0.000547592
2.267824648,0.003434295,-0.000429488
2.267576781,0.003392899,-0.000273842
2.267328969,0.003346184,-0.000109964
2.26708121,0.003295657,3.73001E-05
2.266833506,0.003242695,0.000152929
2.266585342,0.003189155,0.000232392
2.266337746,0.003139002,0.000278496
2.266090204,0.003098279,0.000294969
2.265842716,0.003074008,0.000283295
2.265595282,0.003071979,0.000241577
2.265347902,0.003094898,0.000167148
2.265100576,0.003141165,6.25946E-05
2.264853304,0.003204863,-6.20067E-05
2.264605574,0.003277825,-0.000187036
2.26435841,0.003351067,-0.000288899
2.2641113,0.00341708,-0.000347228
2.263864244,0.003471602,-0.000351964
2.263617242,0.003514012,-0.000308998
2.263370294,0.003546916,-0.000238227
2.2631234,0.003575021,-0.00016873
2.26287656,0.003604439,-0.000127688
2.262629261,0.003640505,-0.000132643
2.262382529,0.00368542,-0.000184672
2.26213585,0.00373832,-0.000268698
2.261889225,0.003793523,-0.000358926
2.261642654,0.003842222,-0.000427362
2.261396136,0.003874034,-0.000453612
2.261149673,0.003880102,-0.000429856
2.260902751,0.00385564,-0.000363785
2.260656395,0.003802198,-0.000274519
2.260410093,0.003727329,-0.000186256
2.260163844,0.003642878,-0.000120463
2.259917649,0.003562686,-8.98913E-05
2.259671507,0.003499157,-9.58639E-05
2.259425419,0.003460692,-0.000128993
2.259179385,0.003450473,-0.000173642
2.258932894,0.003466599,-0.000214199
2.258686967,0.003502974,-0.000238865
2.258441093,0.003549951,-0.000244397
2.258195273,0.003596943,-0.000234323
2.257949506,0.003631768,-0.000216906
2.257703793,0.003643828,-0.000200574
2.257458134,0.003625392,-0.000188983
2.257212528,0.003573881,-0.000179427
2.256966466,0.00349344,-0.000163238
2.256720966,0.003396167,-0.000129768
2.256475521,0.003300041,-7.11441E-05
2.256230128,0.003225174,1.38215E-05
2.255984789,0.003188484,0.000117221
2.255739504,0.003198917,0.000223283
2.255494271,0.003253906,0.000313183
2.255248584,0.003339772,0.000370041
2.255003458,0.003434873,0.000383894
2.254758894,0.00351519,0.000354204
